Frame,Red channel,Green channel,Blue Channel,Red_back,Green_back,Blue_back,Pressure
frame643,143.03891050583658,146.74708171206225,148.2023346303502,209.0313725490196,207.03529411764706,207.03529411764706,0.9846310615539551
frame644,143.31517509727627,146.9182879377432,148.19066147859922,209.09411764705882,207.10588235294117,207.10588235294117,0.98431396484375
frame645,143.0466926070039,146.704280155642,148.24902723735408,209.0392156862745,207.0392156862745,207.0392156862745,0.9843195676803589
frame646,143.3112840466926,146.88715953307394,148.21400778210116,209.11764705882354,207.11764705882354,207.11764705882354,0.9843013286590576
frame647,143.0466926070039,146.704280155642,148.24902723735408,209.0392156862745,207.0392156862745,207.0392156862745,0.9843446016311646
frame648,143.3112840466926,146.88715953307394,148.21400778210116,209.11764705882354,207.11764705882354,207.11764705882354,0.9843432903289795
frame649,141.92996108949416,145.59143968871595,146.69260700389106,209.0,208.0,208.0,0.9873155355453491
frame650,141.30350194552528,144.84824902723736,145.87548638132296,209.0,208.0,208.0,0.9889856576919556
frame651,139.87937743190662,143.5214007782101,143.8054474708171,209.0,208.0,208.0,0.9955302476882935
frame652,139.30350194552528,142.78599221789884,143.25291828793775,209.11764705882354,208.10588235294117,208.10588235294117,0.9990686178207397
frame653,137.87937743190662,141.5214007782101,141.8054474708171,209.0392156862745,208.03529411764706,208.03529411764706,1.0042554140090942
frame654,137.01556420233464,140.78599221789884,140.93774319066148,209.10588235294117,208.10588235294117,208.10588235294117,1.0104933977127075
frame655,135.87937743190662,139.5214007782101,139.8054474708171,209.0392156862745,208.03529411764706,208.03529411764706,1.0177571773529053
frame656,135.29961089494162,138.38910505836577,138.93774319066148,209.11764705882354,208.10588235294117,208.10588235294117,1.0250790119171143
frame657,133.4124513618677,137.0544747081712,137.3929961089494,209.0392156862745,208.03529411764706,208.03529411764706,1.0376574993133545
frame658,131.7898832684825,136.21400778210116,136.96108949416342,209.10588235294117,208.10588235294117,208.10588235294117,1.0585025548934937
frame659,131.4124513618677,135.67315175097275,136.01167315175098,209.9607843137255,208.9607843137255,208.9607843137255,1.0934247970581055
frame660,130.26070038910507,134.34241245136187,135.03891050583658,209.5686274509804,207.72549019607843,208.5686274509804,1.1602803468704224
frame661,128.52529182879377,132.4785992217899,133.03112840466926,211.34509803921569,210.29019607843136,210.81176470588235,1.298451542854309
frame662,118.12062256809338,123.28015564202335,123.85992217898833,220.0,218.0,219.0,1.4595047235488892
frame663,118.95719844357977,124.2023346303502,124.65758754863813,220.0,219.0,220.0,1.647916555404663
frame664,119.91439688715953,125.2023346303502,125.42412451361868,218.58823529411765,217.65882352941176,217.58823529411765,1.8155665397644043
frame665,120.83657587548637,126.2295719844358,126.42412451361868,213.85882352941175,213.12941176470588,212.85882352941175,1.9266287088394165
frame666,122.60311284046692,127.8249027237354,128.22568093385215,206.63529411764705,206.26666666666668,205.63529411764705,1.9993617534637451
frame667,123.45136186770428,128.47470817120623,129.08949416342412,203.50196078431372,203.13333333333333,202.31764705882352,2.087127208709717
frame668,124.77431906614785,129.89105058365757,130.42023346303503,200.81960784313725,200.73333333333332,199.7764705882353,2.9095284938812256
frame669,126.42801556420234,131.4124513618677,133.0,201.78823529411764,201.6,200.69411764705882,3.094451665878296
frame670,127.91828793774319,132.19066147859922,134.0739299610895,200.6235294117647,200.53333333333333,199.6235294117647,3.109591245651245
frame671,128.93774319066148,133.31517509727627,136.14785992217898,200.69411764705882,200.6,199.69411764705882,3.0921757221221924
frame672,129.4124513618677,134.33463035019454,136.91050583657588,200.53333333333333,200.53333333333333,199.6235294117647,3.0904300212860107
frame673,131.07782101167317,135.33463035019454,138.75486381322958,199.78823529411764,199.69411764705882,198.78823529411764,3.1231985092163086
frame674,133.0466926070039,136.75097276264592,140.50972762645915,199.6235294117647,199.6235294117647,198.71372549019608,3.1247317790985107
frame675,133.63035019455253,137.19066147859922,140.83657587548637,199.69411764705882,199.69411764705882,198.78823529411764,3.0871033668518066
frame676,136.84046692607004,142.06614785992218,146.77821011673151,196.8470588235294,195.89411764705883,195.8470588235294,2.66117000579834
frame677,119.98832684824903,126.06225680933852,128.98832684824902,206.13725490196077,205.42352941176472,205.13725490196077,2.1502065658569336
frame678,121.24513618677042,127.31906614785993,131.28015564202335,202.09803921568627,201.88235294117646,201.31372549019608,1.856712818145752
frame679,123.2568093385214,128.9533073929961,132.97665369649806,204.1529411764706,203.86666666666667,203.4392156862745,1.8530975580215454
frame680,124.19844357976653,129.99610894941634,133.69649805447472,201.8235294117647,201.66666666666666,200.8235294117647,1.9360309839248657
frame681,125.26070038910505,130.9533073929961,134.97665369649806,198.2235294117647,198.21176470588236,197.23529411764707,2.073866367340088
frame682,126.87937743190662,131.704280155642,135.57198443579767,197.89411764705883,197.8470588235294,196.89411764705883,2.2235679626464844
frame683,127.36186770428016,132.57198443579767,136.31517509727627,198.49411764705883,198.46666666666667,197.49411764705883,2.35579514503479
frame684,128.85214007782102,133.73540856031127,137.57198443579767,197.89411764705883,197.8470588235294,196.89411764705883,2.509167194366455
frame685,131.02334630350194,135.31517509727627,138.68482490272373,197.521568627451,197.49411764705883,196.521568627451,2.6787078380584717
frame686,132.73151750972764,136.7431906614786,141.10894941634243,197.8470588235294,197.8,196.8,2.656623125076294
frame687,133.66926070038912,137.9727626459144,142.05058365758754,196.521568627451,195.521568627451,195.49411764705883,2.613121271133423
frame688,134.94163424124514,139.08560311284046,143.6498054474708,196.89411764705883,195.89411764705883,195.8470588235294,2.4959986209869385
frame689,136.44357976653697,140.85603112840468,145.4591439688716,197.61176470588236,196.75686274509803,196.61176470588236,2.316051721572876
frame690,136.87548638132296,141.4046692607004,145.48249027237355,196.30980392156863,194.5529411764706,194.4313725490196,2.182178497314453
frame691,137.2295719844358,141.70038910505838,146.22178988326849,197.50196078431372,196.50196078431372,196.31764705882352,1.9736931324005127
frame692,137.6147859922179,142.04280155642024,146.69649805447472,196.4,195.53333333333333,195.4,1.6691677570343018
frame693,137.40856031128405,141.73151750972764,145.7704280155642,196.50196078431372,195.68627450980392,195.50196078431372,1.3211302757263184
frame694,137.86381322957197,142.96108949416342,146.9727626459144,206.96470588235294,206.79607843137254,205.79607843137254,1.0503309965133667
frame695,137.76653696498053,143.5408560311284,148.9533073929961,207.34901960784313,206.34901960784313,205.54117647058823,0.9723045825958252
frame696,138.00778210116732,143.48249027237355,148.38910505836577,211.0,210.0,209.0,0.9767739772796631
frame697,137.84046692607004,143.46303501945525,148.568093385214,210.0,208.0,208.0,0.9779845476150513
frame698,138.2023346303502,143.66536964980546,148.56420233463035,209.0,208.0,208.0,0.9798951148986816
frame699,138.1828793774319,143.47470817120623,148.22178988326849,209.0,208.0,208.0,0.9807685613632202
frame700,138.96108949416342,143.97665369649806,148.67315175097275,209.0,208.0,208.0,0.9809126853942871
frame701,138.76653696498053,143.6498054474708,148.3657587548638,209.0,207.0,207.0,0.9819134473800659
frame702,139.61089494163423,144.13229571984436,149.10894941634243,209.0,207.0,207.0,0.9840140342712402
frame703,138.96887159533074,143.63035019455253,148.3112840466926,209.0,207.0,207.0,0.986600399017334
frame704,135.58365758754863,139.32684824902725,141.94163424124514,207.09411764705882,206.10588235294117,206.10588235294117,1.001357913017273
frame705,133.7431906614786,137.9260700389105,140.25291828793775,207.0313725490196,206.03529411764706,206.03529411764706,1.0119740962982178
frame706,133.36186770428014,137.10505836575877,139.68093385214007,207.10588235294117,206.10588235294117,206.10588235294117,1.016990303993225
frame707,131.6070038910506,135.7898832684825,137.99610894941634,207.0313725490196,206.03529411764706,206.03529411764706,1.0279556512832642
frame708,130.77431906614785,135.10505836575877,137.3852140077821,207.09411764705882,205.11764705882354,206.10588235294117,1.0430409908294678
frame709,128.99221789883268,133.9260700389105,136.13229571984436,207.10588235294117,205.10980392156864,205.10588235294117,1.079067349433899
frame710,128.45525291828793,133.19844357976655,135.4785992217899,208.24705882352941,206.47058823529412,206.6705882352941,1.149755835533142
frame711,119.32295719844358,124.08171206225681,125.44357976653697,217.66666666666666,216.73333333333332,217.6,1.2684671878814697
frame712,120.77431906614785,125.80933852140078,126.1556420233463,205.57647058823528,204.8549019607843,204.57647058823528,1.4170442819595337
frame713,121.54863813229572,126.715953307393,127.16731517509727,203.72941176470587,203.46666666666667,202.72941176470587,1.582443118095398
frame714,124.1284046692607,128.17898832684824,129.6614785992218,202.74117647058824,202.53333333333333,201.74117647058824,1.7440687417984009
frame715,125.3307392996109,129.36186770428014,131.00778210116732,200.83529411764707,200.73333333333332,199.93725490196078,1.8643394708633423
frame716,126.1556420233463,130.3385214007782,131.99221789883268,199.2,198.2,197.2235294117647,1.9521379470825195
frame717,127.1011673151751,131.15175097276264,132.8171206225681,199.06666666666666,198.06666666666666,197.07450980392156,2.0102789402008057
frame718,128.63813229571986,132.68093385214007,134.74708171206225,198.21176470588236,198.2,197.21176470588236,2.056391477584839
frame719,129.92217898832683,134.1673151750973,136.48249027237355,197.521568627451,197.49411764705883,196.521568627451,2.1073639392852783
frame720,130.88326848249028,135.18677042801556,136.99610894941634,197.2235294117647,197.21176470588236,196.2235294117647,2.2120819091796875
frame721,131.88326848249028,136.1556420233463,137.89105058365757,197.07450980392156,197.0705882352941,196.07450980392156,2.8019328117370605
frame722,133.78210116731518,138.0466926070039,140.0739299610895,196.23529411764707,195.23529411764707,195.23529411764707,3.114480495452881
frame723,134.84046692607004,139.09338521400778,141.59922178988327,196.07450980392156,195.07450980392156,195.0705882352941,3.1462020874023438
frame724,136.9182879377432,141.99221789883268,145.6147859922179,196.04705882352943,195.1607843137255,194.1607843137255,2.904926061630249
frame725,137.15953307392996,142.5875486381323,145.83657587548637,196.61176470588236,194.90196078431373,194.75686274509803,2.572329044342041
frame726,138.6420233463035,143.32684824902725,146.1673151750973,195.53333333333333,194.66666666666666,193.66666666666666,1.8046050071716309
frame727,138.4591439688716,143.1011673151751,146.29961089494162,196.31764705882352,195.50196078431372,195.31764705882352,1.1284244060516357
frame728,139.19844357976655,143.6887159533074,146.17120622568095,194.53333333333333,193.66666666666666,192.66666666666666,0.9382922649383545
frame729,139.19844357976655,143.53696498054475,145.3229571984436,202.65490196078431,202.2156862745098,201.2156862745098,0.9542909860610962
frame730,139.59143968871595,143.86381322957197,146.40856031128405,202.65882352941176,202.25098039215686,201.65882352941176,0.9683429002761841
frame731,139.36964980544747,143.57976653696497,146.46303501945525,202.09411764705882,201.65490196078431,200.65490196078431,0.9789978265762329
frame732,120.78210116731518,125.70428015564202,127.80544747081711,212.96470588235294,212.28235294117647,211.96470588235294,1.025803565979004
frame733,121.73929961089495,127.12451361867704,129.295719844358,202.05882352941177,201.75294117647059,200.90588235294118,1.0320243835449219
frame734,122.89105058365759,128.10505836575877,130.5875486381323,201.04313725490195,200.93333333333334,199.98823529411766,1.0419145822525024
frame735,124.27626459143968,129.50972762645915,131.70817120622567,199.7843137254902,199.7058823529412,198.7450980392157,1.058417558670044
frame736,126.21011673151752,130.6147859922179,133.30739299610894,199.63529411764705,199.6,198.63529411764705,1.0911647081375122
frame737,126.57976653696498,131.704280155642,134.42412451361866,199.53333333333333,199.53333333333333,198.56470588235294,1.1580796241760254
frame738,129.0739299610895,133.4669260700389,137.22178988326849,198.6705882352941,198.63529411764705,197.6705882352941,1.2638773918151855
frame739,129.30350194552528,135.23346303501947,137.55642023346303,197.0705882352941,197.0705882352941,196.07450980392156,1.3810327053070068
frame740,131.28793774319067,136.9455252918288,139.02334630350194,197.21176470588236,197.21176470588236,196.2235294117647,1.471648097038269
frame741,132.14785992217898,138.12062256809338,140.17509727626458,197.49411764705883,196.521568627451,196.521568627451,1.5326097011566162
frame742,133.73929961089493,139.62645914396887,142.82879377431905,196.89411764705883,194.94117647058823,195.94117647058823,1.5768563747406006
