Frame,Red channel,Green channel,Blue Channel,Red_back,Green_back,Blue_back,Pressure
frame1760,137.8762886597938,147.41494845360825,150.79896907216494,218.41666666666666,217.41666666666666,215.31770833333334,0.9827290773391724
frame1761,137.04123711340208,146.57731958762886,149.83247422680412,218.41666666666666,217.41666666666666,215.41666666666666,0.9843662977218628
frame1762,135.18556701030928,145.46391752577318,148.79123711340208,217.515625,216.515625,215.31770833333334,0.984072208
frame1763,134.70103092783506,144.46391752577318,147.2242268041237,218.41666666666666,216.515625,215.31770833333334,0.9814250469207764
frame1764,133.18298969072166,143.46134020618555,146.22164948453607,218.70052083333334,216.78385416666666,215.69791666666666,0.980725884
frame1765,132.62886597938143,142.3556701030928,145.01546391752578,218.78385416666666,217.78125,215.86458333333334,0.979507327
frame1766,130.8737113402062,141.17525773195877,143.85309278350516,218.75,216.83333333333334,215.83333333333334,0.977685809
frame1767,129.38659793814432,139.9201030927835,142.56443298969072,217.83333333333334,216.83333333333334,215.75,0.9782272577285767
frame1768,129.1159793814433,138.35824742268042,141.43556701030928,220.20052083333334,218.25260416666666,217.19791666666666,0.982689619
frame1769,127.85309278350516,137.12886597938143,140.11082474226805,220.20052083333334,218.25260416666666,217.25,0.9942610263824463
frame1770,126.85309278350516,135.54123711340208,139.11082474226805,222.6796875,220.6953125,219.53125,1.023589015007019
frame1771,125.81701030927834,134.48711340206185,138.06443298969072,227.72916666666666,225.20833333333334,224.19791666666666,1.0843740701675415
frame1772,125.01546391752578,133.39175257731958,137.11082474226805,231.30208333333334,229.30208333333334,227.5703125,1.1917918920516968
frame1773,124.01804123711341,132.3943298969072,136.0979381443299,232.27604166666666,230.171875,228.70572916666666,1.3660773038864136
frame1774,122.35567010309278,130.88144329896906,134.41237113402062,235.05729166666666,233.05729166666666,232.05729166666666,1.6106988191604614
frame1775,121.66237113402062,130.06443298969072,133.7422680412371,243.06510416666666,241.06510416666666,240.07291666666666,1.9438788890838623
frame1776,120.69072164948453,128.86082474226805,132.7680412371134,245.2265625,243.2265625,242.2265625,2.368180751800537
frame1777,119.56701030927834,127.95103092783505,131.61855670103094,245.5,243.484375,242.515625,2.755786657333374
frame1778,120.02577319587628,128.26288659793815,132.06185567010309,245.52604166666666,243.52604166666666,242.7734375,2.909637689590454
frame1779,125.5979381443299,133.53092783505156,138.2963917525773,225.3515625,223.875,223.4296875,2.9312357902526855
frame1780,126.27577319587628,134.60051546391753,139.2757731958763,160.92447916666666,157.95572916666666,155.04427083333334,2.9461793899536133
frame1781,126.21907216494846,134.96134020618555,139.21907216494844,161.63802083333334,160.01822916666666,154.72395833333334,2.7927188873291016
frame1782,127.1417525773196,136.37886597938143,140.14175257731958,162.48177083333334,161.51302083333334,156.0859375,2.1554484367370605
frame1783,127.59536082474227,136.9201030927835,140.59536082474227,165,164,158,1.4512650966644287
frame1784,136.06958762886597,140.30154639175257,141.77061855670104,169,167,161,0.9203888177871704
frame1800,112.6881443298969,123.07731958762886,127.01030927835052,230.89583333333334,228.89583333333334,228.89583333333334,1.9022071361541748
frame1801,113.80412371134021,123.54639175257732,127.00257731958763,222.41145833333334,220.41145833333334,220.2109375,3.472862720489502
frame1802,115.15979381443299,124.76030927835052,128.19329896907217,220.22135416666666,218.71875,218.38541666666666,3.8907840251922607
frame1803,117.67525773195877,126.41752577319588,129.92525773195877,215.703125,214.25,213.78125,4.026720047
frame1804,118.45618556701031,127.49742268041237,132.13917525773195,214.640625,212.6953125,212.09375,4.049887180328369
frame1805,119.6520618556701,128.62886597938143,133.5541237113402,210.23697916666666,208.38020833333334,207.23697916666666,3.278501272201538
frame1806,120.66494845360825,129.55670103092783,134.2164948453608,209.58333333333334,207.76041666666666,206.58333333333334,3.0941340923309326
frame1807,122.22680412371135,132.17525773195877,136.29123711340208,208.17708333333334,206.4375,205.17708333333334,3.046462059020996
frame1808,123.88659793814433,133.17525773195877,135.91752577319588,206.35416666666666,204.80989583333334,203.35416666666666,3.0271072387695312
