Frame,Red channel,Green channel,Blue Channel,Red_back,Green_back,Blue_back,Pressure
frame1863,126.34647887323943,141.51267605633802,153.0169014084507,217.68838526912182,214.47592067988668,215,1.048685073852539
frame1864,125.18591549295775,140.39718309859154,151.43380281690142,217.68838526912182,214.47592067988668,215,1.122873067855835
frame1865,123.50985915492957,138.9718309859155,149.7943661971831,218.1501416430595,214.47592067988668,215,1.256445288658142
frame1866,121.93521126760564,138.0169014084507,149.03098591549295,219.21813031161474,215.47592067988668,214,1.4520349502563477
frame1867,120.90422535211268,137.00281690140844,148.456338,223.75070821529744,217.81019830028328,214,1.734480619430542
frame1868,119.75211267605634,135.98591549295776,147.5380281690141,223.5155807365439,217.96883852691218,214,2.1217570304870605
frame1869,118.66760563380282,135.02535211267605,146.60281690140846,225.72804532577905,219.31728045325778,214,2.4777863025665283
frame1870,116.52957746478873,133.6450704225352,145.4169014084507,239.47025495750708,229.77620396600565,214,2.728487014770508
frame1871,114.93521126760564,132.68169014084506,144.4169014084507,245.3286119,233.87818696883852,214,2.877901077270508
frame1872,113.7661971830986,131.7943661971831,144.07605633802817,253.6685552407932,241.54957507082153,214,2.951310396194458
frame1873,113.11830985915493,130.69577464788733,142.75774647887323,254.4787535410765,243.67988668555242,214,2.983424186706543
frame1874,112.13802816901408,130.25915492957748,142.33239436619718,254.60906515580737,244.37960339943342,213,3.0008509159088135
frame1875,110.69859154929577,128.76338028169013,141.8225352112676,254.79603399433427,244.62889518413598,213,3.0189738273620605
frame1876,116.87887323943661,133.28450704225352,146.03943661971832,254.75070821529744,244.40226628895184,213,3.0164432525634766
frame1877,118.74366197183099,133.8507042253521,147.7492957746479,232.9858357,225.37110481586402,206.72804532577905,2.986449956893921
frame1878,119.93239436619719,135.72112676056338,149.2619718309859,152.53541076487252,158.1529745042493,164.3399433427762,2.8138327598571777
frame1879,119.64788732394366,135.84788732394367,149.32112676056337,153.37393767705382,159.6487252124646,164.82436260623228,2.6901373863220215
frame1880,120.14929577464788,135.92112676056337,149.41971830985915,158.0084985835694,163.88951841359773,167.8470254957507,2.4999279975891113
frame1881,123.03380281690141,138.44507042253522,147.3943661971831,160.30028328611897,165.68838526912182,169.57790368271955,2.1960179805755615
frame1882,148.00845070422534,156.1492957746479,161.44507042253522,163.45042492917847,167.88951841359773,171.40509915014164,1.646497130393982
frame1883,161.7492957746479,166.60845070422536,170.85352112676057,165.56090651558074,170.0141643,173.58640226628896,0.780830443
frame1884,164.01408450704224,168.0225352112676,173.01408450704224,168.91784702549575,173.03116147308782,175.40226628895184,0.5912563800811768
frame1885,161.83098591549296,166.68169014084506,171.29859154929576,166.11331444759207,171.07932011331445,174.06798866855524,0.4733516275882721
frame1886,154.50704225352112,161.42253521126761,167.42253521126761,149.56940509915015,158.97450424929178,163.37960339943342,0.2668406665325165
frame1898,106.4225352112676,124.41971830985915,136.80281690140845,223.54957507082153,216.86968838526911,214,4.727942943572998
frame1899,107.85352112676057,125.90704225352113,137.74647887323943,221.8583569405099,215.39376770538243,214,4.9211602210998535
frame1900,109.5661971830986,127.20845070422536,139.30704225352113,219.04249291784703,214.09348441926346,214,5.000804901123047
frame1901,110.59436619718309,128.09859154929578,140.32394366197184,217.3371104815864,213,215,5.050361156463623
frame1902,111.08450704225352,128.72112676056338,140.8676056338028,204.72237960339945,200.8470254957507,206.3427762,5.039884090423584
frame1903,112.9830985915493,130.44507042253522,142.33521126760564,205.18130311614732,201.18980169971672,206.68555240793202,5.023610591888428
frame1904,115.87887323943661,131.89295774647888,144.2394366197183,202.73654390934846,199.4844192634561,205.29461756373937,4.951683998
frame1905,116.21690140845071,132.7830985915493,145.08450704225353,199.90368271954674,196.6515580736544,204.11048158640227,4.361909389
frame1906,117.86197183098592,133.7605633802817,146.08450704225353,198.27195467422095,195.39376770538243,203.0056657223796,3.078967809677124
frame1907,120.81971830985916,135.2,147.5830985915493,198.23796033994336,195.42776203966005,203.0056657223796,3.0418667793273926
frame1908,122.40845070422536,136.4112676056338,149.16901408450704,196.6345609065156,195.22096317280455,202.58073654390935,2.9572815895080566
frame1909,123.91267605633803,137.52394366197183,150.1014084507042,196.6345609065156,196.0028328611898,202.61473087818698,2.8656914234161377
frame1910,126.07605633802817,139.30704225352113,151.8394366197183,196.60056657223797,196.0028328611898,202.61473087818698,2.825792074203491
frame1911,127.31549295774649,140.5267605633803,152.94929577464788,195.81869688385268,196.0028328611898,202.61473087818698,2.7897558212280273
frame1912,128.96056338028168,142.04225352112675,154.543662,195.6345609065156,196.0028328611898,202.61473087818698,2.6435017585754395
frame1913,129.90985915492956,143.1014084507042,155.56056338028168,195.6345609065156,196.0028328611898,203.58073654390935,2.290198802947998
frame1914,128.8,144.58028169014085,156.54929577464787,197.61189801699717,195.67988668555242,202.47592067988668,1.7072275876998901
frame1915,128.6,144.3605633802817,156.08732394366197,199.60056657223797,197.95184135977337,204.08498583569406,1.1579383611679077
frame1916,129.06197183098593,144.65352112676055,156.7830985915493,197.26912181303115,197.11331444759207,203.3371104815864,0.9695345163345337
frame1917,129.14084507042253,144.64788732394365,156.34929577464789,197.26912181303115,197.11331444759207,203.3371104815864,0.9738881587982178
frame1918,129.87042253521128,144.81126760563382,156.7661971830986,197.26912181303115,196.31161473087818,203.3371104815864,0.9877086877822876
frame1919,129.856338,145.06760563380283,157.06478873239436,197.26912181303115,196.24079320113316,203.3371104815864,0.9948440790176392
frame1920,129.99154929577466,144.93521126760564,157.05352112676056,197.1416430594901,196.9858357,203.3371104815864,0.9975287914276123
frame1921,129.58028169014085,144.98028169014086,157.0225352112676,199.1671388101983,198.32577903682719,204.67988668555242,1.003173589706421
frame1922,130.0056338028169,145.14084507042253,157.30704225352113,198.93201133144476,198.8555240793201,204.67988668555242,1.0098429918289185
frame1923,129.6169014084507,145.10422535211268,157.13521126760563,198.69688385269123,198.8555240793201,204.67988668555242,1.0336260795593262
frame1924,129.98591549295776,145.47605633802817,157.63098591549297,201.05665722379604,201.0141643,206.31161473087818,1.0405316352844238
frame1925,130.26478873239438,145.32394366197184,157.29014084507043,201.05665722379604,201.0141643,206.31161473087818,1.013287067
frame1926,130.27323943661972,145.4788732394366,157.30422535211267,206.13031161473089,206.62322946175638,210.78470254957506,1.0115457773208618
frame1927,130.56901408450705,145.5830985915493,156.90985915492956,206.13031161473089,207.1501416430595,211.25779036827194,1.0116885900497437
frame1928,130.72676056338028,145.67323943661972,157.20281690140845,206.13031161473089,206.62322946175638,210.78470254957506,1.0093268156051636
frame1929,130.72676056338028,145.67323943661972,157.20281690140845,206.13031161473089,206.1501416430595,210.78470254957506,1.0060667991638184
frame1930,130.9887323943662,145.7943661971831,157.09014084507044,206.27478753541075,206.26062322946174,210.8526912181303,1.0017428398132324
frame1931,131.70704225352114,145.7887323943662,156.7380281690141,206.27478753541075,206.26062322946174,210.8526912181303,0.9982742071151733
frame1932,131.70704225352114,145.7887323943662,156.71549295774648,206.27478753541075,206.74220963172806,210.8526912181303,0.9989854097366333
frame1933,131.7492957746479,145.7887323943662,156.71549295774648,206.27478753541075,206.74220963172806,210.8526912181303,1.0011327266693115
frame1934,131.81126760563382,146.10985915492958,157.3943661971831,206.27478753541075,207.26062322946174,210.8526912181303,1.000004768371582
frame1935,131.8394366197183,146.10985915492958,157.5211267605634,206.79320113314446,206.74220963172806,210.8526912181303,0.9999774694442749
frame1936,131.99718309859156,146.21971830985916,157.73239436619718,206.27478753541075,207.26062322946174,210.8526912181303,0.998698354
frame1937,131.8056338028169,146.05070422535212,157.19154929577465,207.1473087818697,207.09915014164307,211.05665722379604,1.0008162260055542
frame1938,131.06478873239436,145.60281690140846,156.5211267605634,207.70821529745044,208.06515580736544,210.78470254957506,1.005882978439331
frame1939,130.89295774647888,145.8,157.2225352112676,207.29178470254956,207.26628895184135,211.1331444759207,1.0075082778930664
frame1940,130.28450704225352,145.7549295774648,157.3718309859155,207.29178470254956,206.81869688385268,211.1331444759207,1.0106680393218994
frame1941,130.4,145.66197183098592,157.1774647887324,207.29178470254956,207.26628895184135,211.1331444759207,1.0125406980514526
frame1942,130.4,145.66197183098592,157.1774647887324,207.29178470254956,207.26628895184135,211.1331444759207,1.0136889219284058
frame1943,130.4,145.66197183098592,157.21971830985916,207.38526912181302,207.3456090651558,211.1728045325779,1.0139789581298828
frame1944,130.4,145.66197183098592,157.1774647887324,207.38526912181302,207.3456090651558,211.1728045325779,1.0144615173339844
frame1945,130.743662,145.57183098591548,156.65070422535211,207.38526912181302,207.3456090651558,211.1728045325779,1.0169302225112915
frame1946,130.91549295774647,145.68169014084506,156.65915492957745,207.38526912181302,207.89235127478753,211.1728045325779,1.0181654691696167
frame1947,130.91549295774647,145.68169014084506,156.65915492957745,207.38526912181302,206.89235127478753,211.1728045325779,1.0211200714111328
frame1948,130.91549295774647,145.68169014084506,156.65915492957745,207.38526912181302,207.3456090651558,211.1728045325779,1.0240709781646729
frame1949,130.91549295774647,145.68169014084506,156.65915492957745,207.38526912181302,206.89235127478753,211.1728045325779,1.0279641151428223
frame1950,131.14084507042253,146.07042253521126,157.33521126760564,211.8668555240793,211.70821529745044,213.3541076487252,1.0326765775680542
frame1951,131.41971830985915,146.02535211267605,157.68169014084506,211.8668555240793,211.94334277620396,213.3541076487252,1.032112479
frame1952,131.43380281690142,146.10422535211268,157.66760563380282,211.8668555240793,211.94334277620396,213.3541076487252,1.0321519374847412
frame1953,131.48732394366198,146.15774647887324,157.85915492957747,211.8668555240793,211.94334277620396,213.3541076487252,1.034926176071167
frame1954,131.39718309859154,146.143662,157.73239436619718,212.6317280453258,211.70821529745044,213.3541076487252,1.0432235
frame1955,131.6338028169014,146.143662,157.73239436619718,212.6317280453258,211.70821529745044,213.3541076487252,1.0541234016418457
frame1956,131.6338028169014,146.143662,157.73239436619718,211.8668555240793,211.70821529745044,213.3541076487252,1.059598684310913
frame1957,132.0112676056338,146.43661971830986,157.9042253521127,211.8668555240793,211.94334277620396,213.3541076487252,1.0492249727249146
frame1958,131.6338028169014,146.143662,157.73239436619718,212.6317280453258,211.70821529745044,213.3541076487252,1.0521050691604614
frame1959,132.0112676056338,146.43661971830986,157.8056338028169,211.8668555240793,211.70821529745044,213.3541076487252,1.0508822202682495
frame1960,131.96338028169015,146.27605633802816,158.17464788732394,211.8668555240793,211.70821529745044,213.3541076487252,1.0436152219772339
frame1961,131.85352112676057,146.27605633802816,158.17464788732394,212.6317280453258,211.70821529745044,213.3541076487252,1.038237214
frame1962,131.28450704225352,146.44507042253522,158.2112676056338,210.5042492917847,210.72521246458925,212.62606232294618,1.031752586364746
frame1963,131.18873239436618,146.2507042253521,157.6450704225352,211.0113314447592,210.32577903682719,212.62606232294618,1.0329139232635498
frame1964,131.35211267605635,146.4112676056338,158.06760563380283,211.0113314447592,210.96033994334277,212.62606232294618,1.0240364074707031
frame1965,131.35211267605635,146.4112676056338,158.06760563380283,211.0113314447592,210.3597733711048,212.62606232294618,1.0172713994979858
frame1966,131.32676056338028,146.40281690140844,158.05915492957746,210.88668555240793,210.32577903682719,212.62606232294618,1.0124926567077637
frame1967,131.04507042253522,146.40281690140844,158.05915492957746,210.80736543909347,210.3597733711048,212.62606232294618,1.010091781616211
frame1968,131.04225352112675,146.40281690140844,158.05915492957746,210.80736543909347,210.3597733711048,212.62606232294618,1.008165717124939
frame1969,131.00845070422534,146.0056338028169,157.41971830985915,213.69121813031163,212.8583569405099,214.03682719546742,1.0131056308746338
frame1970,130.73521126760562,146.0056338028169,157.34647887323945,213.6458923512748,212.8583569405099,214.03682719546742,1.020782470703125
frame1971,131.00845070422534,146.0056338028169,157.41971830985915,213.69121813031163,212.8583569405099,214.03682719546742,1.026593565940857
frame1972,130.73521126760562,146.0056338028169,157.41971830985915,213.6458923512748,212.8583569405099,214.03682719546742,1.037827491760254
frame1973,130.2507042253521,145.96056338028168,157.8507042253521,213.69121813031163,212.8583569405099,214.03682719546742,1.0458707809448242
frame1974,130.92394366197183,146.4788732394366,158.55774647887324,215.3342776203966,215.24645892351276,214.67705382436262,1.044043779373169
frame1975,130.6450704225352,146.1661971830986,157.97464788732395,214.75070821529744,213.71104815864024,214.40509915014164,1.0502294301986694
frame1976,130.34084507042255,145.8394366197183,157.5267605633803,214.75070821529744,213.71104815864024,214.40509915014164,1.0707147121429443
frame1977,129.7774647887324,145.1380281690141,156.96056338028168,215.39093484419263,215.28895184135976,214.26628895184135,1.0998084545135498
frame1978,128.32676056338028,144.0281690140845,155.70140845070424,216.25212464589234,215.28895184135976,214.26628895184135,1.1866329908370972
frame1979,127.10985915492958,143.0281690140845,154.7605633802817,216.25212464589234,215.28895184135976,214.1614730878187,1.293944239616394
frame1980,126.0056338028169,141.98028169014086,153.53521126760563,216.25212464589234,215.28895184135976,214.1614730878187,1.4496815204620361
frame1981,124.73521126760564,140.84225352112676,152.1774647887324,216.60056657223797,215.39376770538243,214.26628895184135,1.671635627746582
frame1982,123.46478873239437,139.54084507042253,150.95774647887325,217.55240793201133,215.47308781869688,213.40509915014164,1.9645681381225586
frame1983,122.43098591549295,138.47605633802817,150,218.3314447592068,215.9830028328612,213.30594900849857,2.291165590286255
frame1984,120.51267605633802,137.54929577464787,148.9830985915493,218.03399433427762,215.88385269121812,213.20679886685554,2.561877965927124
frame1985,119.75774647887324,135.96901408450705,147.2394366197183,217.93201133144476,215.79886685552407,213.1614730878187,2.7271811962127686
frame1986,117.63098591549296,135.1774647887324,147.1323943661972,219.6713881,215.57790368271955,214,2.8213226795196533
frame1987,116.1943661971831,134.20845070422536,145.96338028169015,221.9886685552408,217.79603399433427,214,2.8899407386779785
frame1988,113.7943661971831,132.75774647887323,144.48732394366198,221.52691218130312,216.54107648725213,213,2.9380855560302734
